address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
8 rue de Navarin,attraction,83256,48.87961034033,2.3393825451216,Paris,Hôtel Amour,4ac79395f964a52021b820e3,0,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=83256,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83256
49 Rue Pierre Charron,attraction,83321,48.869145508329,2.3021912516801,Paris,Pershing Hall,4adcda03f964a520c03121e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=83321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83321
99 rue Oberkampf,attraction,83355,48.8654975,2.3766887,Paris,Mécano-Bar,4adcda04f964a520333221e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83355
1 rue Théophile Roussel,attraction,83358,48.849622701075,2.377436673654,Paris,Le Baron Rouge,4adcda04f964a520393221e3,0,Wine Bar,http://tour-pedia.org/api/getPlaceDetails?id=83358,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83358
7-15 Avenue de la Porte de la Villette,attraction,83363,48.899198480866,2.3867258494543,Paris,Glazart,4adcda04f964a520473221e3,0,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=83363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83363
92 Boulevard de Clichy,attraction,83364,48.883926392329,2.3321795723089,Paris,O'Sullivan's by the mill : Backstage by the mill,4adcda04f964a5204a3221e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83364,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83364
1-5 passage Ruelle,attraction,83372,48.886724436338,2.358919278108,Paris,Kube Hôtel,4adcda04f964a520ff3121e3,0,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=83372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83372
11 Quai François Mauriac,attraction,83383,48.833382225428,2.3792588710785,Paris,Le Batofar,4adcda05f964a520743221e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83383,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83383
5 Rue Daunou,attraction,83384,48.869245695676,2.332170009613,Paris,Harry's New York Bar,4adcda05f964a5207b3221e3,0,Cocktail Bar,http://tour-pedia.org/api/getPlaceDetails?id=83384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83384
16 rue des Quatre Vents,attraction,83388,48.851820299809,2.3377395841813,Paris,The Moose,4adcda05f964a520963221e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=83388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83388
25 Rue Frédéric Sauton,attraction,83389,48.850441,2.348763,Paris,The Long Hop,4adcda05f964a5209a3221e3,0,Sports Bar,http://tour-pedia.org/api/getPlaceDetails?id=83389,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83389
77 rue Saint-Dominique,attraction,83395,48.859823799534,2.3086759131341,Paris,O'Brien's Irish Pub,4adcda06f964a520b63221e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83395
5 Rue de Presbourg,attraction,83396,48.872161787079,2.2952509305633,Paris,Sir Winston,4adcda06f964a520bc3221e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=83396,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83396
71 bd Gouvion Saint-Cyr,attraction,83397,48.880062339663,2.2848123623526,Paris,James Joyce Pub,4adcda06f964a520bd3221e3,0,Sports Bar,http://tour-pedia.org/api/getPlaceDetails?id=83397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83397
